activity,alpha,beta,gamma,stamp,x,y,z
Resting,0.08742642402648926,0.17747563123703003,-0.09704332798719406,1570376798415,0.0024216175079345703,-0.029643073678016663,-0.03619575500488281
Resting,-0.5429180860519409,-0.5918768644332886,0.11365434527397156,1570376798473,0.01635873317718506,-0.02654595673084259,-0.04002857208251953
Resting,0.296375572681427,0.03759336099028587,0.04283894598484039,1570376798028,0.003948569297790527,-0.02828092873096466,0.0029039382934570312
Resting,0.296375572681427,0.1075344979763031,-0.026227926835417747,1570376797932,0.00153273344039917,-0.017138555645942688,-0.03675079345703125
Resting,0.296375572681427,-0.24304544925689697,0.1835954785346985,1570376797879,0.0046433210372924805,-0.019535884261131287,-0.014113426208496094
Resting,0.367190957069397,0.1075344979763031,0.11365434527397156,1570376798752,0.008605897426605225,-0.024296075105667114,0.007958412170410156
Resting,0.016611019149422646,-0.5918768644332886,0.11365434527397156,1570376798267,0.03122001886367798,-0.03055068850517273,0.01639556884765625
Resting,-0.6828003525733948,0.3182321786880493,0.04283894598484039,1570376798610,0.016678452491760254,-0.019049450755119324,-0.013014793395996094
Resting,0.43625783920288086,-0.24304544925689697,0.11365434527397156,1570376798183,0.0017254948616027832,-0.03744354844093323,0.000453948974609375
Resting,-0.5429180860519409,-0.4519945979118347,-0.026227926835417747,1570376798521,0.014378905296325684,-0.05711027979850769,0.044528961181640625
Resting,-0.472976952791214,-0.31211233139038086,0.2535366117954254,1570376798654,0.00429922342300415,-0.04113383591175079,0.026205062866210938
Resting,-0.05333011597394943,-0.942456841468811,-0.026227926835417747,1570376798568,0.01644951105117798,-0.026302844285964966,-0.012810707092285156
Resting,0.08742642402648926,0.03759336099028587,0.1835954785346985,1570376798707,0.034522414207458496,-0.026876062154769897,-0.021653175354003906
Resting,0.5761401057243347,-0.10228891670703888,0.1835954785346985,1570376799000,0.015592455863952637,-0.0113535076379776,-0.00046253204345703125
Resting,-0.05333011597394943,0.4581144452095032,-0.09704332798719406,1570376799090,0.00732952356338501,-0.038654640316963196,0.013276100158691406
Resting,0.15649329125881195,-0.1722300499677658,0.46423429250717163,1570376798958,0.02336829900741577,-0.022159919142723083,0.009575843811035156
Resting,-0.4030357897281647,0.03759336099028587,0.04283894598484039,1570376799042,0.023928463459014893,-0.008698597550392151,-0.009293556213378906
Resting,-0.6137334704399109,-0.38292771577835083,0.04283894598484039,1570376799380,0.008740842342376709,-0.024977564811706543,-0.0034170150756835938
Resting,0.296375572681427,-0.032347775995731354,0.11365434527397156,1570376799131,0.020757734775543213,-0.031787365674972534,0.011317253112792969
Resting,-0.12327125668525696,-0.24304544925689697,0.04283894598484039,1570376799186,0.023581206798553467,-0.015627920627593994,0.0026445388793945312
Resting,-0.6137334704399109,-0.5918768644332886,0.39341890811920166,1570376799421,0.026958107948303223,-0.034206658601760864,-0.003692626953125
Resting,-0.4030357897281647,-0.24304544925689697,-0.23692560195922852,1570376799229,0.0027136802673339844,-0.019428521394729614,-0.01988697052001953
Resting,-0.8226826190948486,-0.7317591309547424,-0.23692560195922852,1570376799284,0.021915793418884277,-0.01375223696231842,0.009340286254882812
Resting,-0.1932123899459839,0.17747563123703003,0.11365434527397156,1570376799481,0.02168262004852295,-0.011530399322509766,-0.013382911682128906
Resting,0.016611019149422646,-0.10228891670703888,0.6731834411621094,1570376798915,0.011828005313873291,-0.005063548684120178,-0.021196365356445312
Resting,-0.2631535232067108,-0.1722300499677658,0.04283894598484039,1570376798863,0.023053646087646484,0.0015957355499267578,-0.029137611389160156
Resting,-0.33309465646743774,-0.1722300499677658,-0.026227926835417747,1570376799531,0.02104771137237549,-0.03571866452693939,0.03780174255371094
Resting,-0.33309465646743774,-0.10228891670703888,-0.23692560195922852,1570376799588,0.03332394361495972,-0.041140779852867126,0.018163681030273438
Resting,-1.4530271291732788,-0.4519945979118347,-0.16611020267009735,1570376799632,0.012671589851379395,-0.01805552840232849,0.016101837158203125
Resting,-1.0333802700042725,-0.31211233139038086,-0.09704332798719406,1570376799776,0.01893860101699829,-0.04866573214530945,0.007899284362792969
Resting,-0.8226826190948486,-0.10228891670703888,0.04283894598484039,1570376799336,0.009054780006408691,-0.00481143593788147,-0.004443168640136719
Resting,-0.472976952791214,0.5271813273429871,0.04283894598484039,1570376799722,0.015770018100738525,-0.03406438231468201,-0.006577491760253906
Resting,-0.7536157369613647,-0.032347775995731354,-0.09704332798719406,1570376799677,0.018826544284820557,-0.015425682067871094,-0.0037794113159179688
Resting,-1.0333802700042725,-0.31211233139038086,-0.09704332798719406,1570376799886,-0.0029476284980773926,-0.016783684492111206,0.008220672607421875
Resting,-0.05333011597394943,-0.5918768644332886,0.5333011746406555,1570376799819,0.024655044078826904,-0.007091149687767029,-0.018712997436523438
Resting,-0.472976952791214,0.24741677939891815,0.11365434527397156,1570376800746,0.005788326263427734,-0.02194112539291382,-0.03222179412841797
Resting,-0.5429180860519409,-0.032347775995731354,-0.09704332798719406,1570376800604,0.0018221735954284668,-0.021414488554000854,0.015962600708007812
Resting,-0.2631535232067108,-0.38292771577835083,0.1835954785346985,1570376800048,0.025393962860107422,-0.03357259929180145,-0.014105796813964844
Resting,-0.6828003525733948,-0.38292771577835083,-0.026227926835417747,1570376800337,0.015589594841003418,-0.029453620314598083,-0.0023298263549804688
Resting,-0.12327125668525696,-0.032347775995731354,0.3243520259857178,1570376800296,0.027347266674041748,-0.018629133701324463,0.00861358642578125
Resting,-0.33309465646743774,-0.8025745749473572,-0.026227926835417747,1570376800388,0.019703805446624756,-0.01978228986263275,0.0021963119506835938
Resting,-0.2631535232067108,0.3182321786880493,-0.026227926835417747,1570376800102,0.0075054168701171875,-0.025145292282104492,-0.020219802856445312
Resting,0.15649329125881195,0.3872990608215332,-0.09704332798719406,1570376800695,0.017340898513793945,-0.023970961570739746,0.011694908142089844
Resting,-0.1932123899459839,-0.032347775995731354,0.3243520259857178,1570376799939,0.012419342994689941,-0.024328872561454773,-0.0058956146240234375
Resting,-0.5429180860519409,-0.1722300499677658,-0.23692560195922852,1570376800431,0.014631807804107666,-0.010588988661766052,-0.009328842163085938
Resting,-0.1932123899459839,-0.24304544925689697,0.04283894598484039,1570376800152,0.0013378262519836426,-0.030116602778434753,-0.011973381042480469
Resting,0.08742642402648926,0.17747563123703003,-0.09704332798719406,1570376800651,0.013591170310974121,-0.04702413082122803,0.020359039306640625
Resting,-0.4030357897281647,-0.1722300499677658,-0.026227926835417747,1570376799989,0.02501899003982544,-0.021737277507781982,0.003177642822265625
Resting,-0.6828003525733948,0.3872990608215332,0.04283894598484039,1570376800472,0.0022428035736083984,-0.04856933653354645,-0.016130447387695312
Resting,0.016611019149422646,-0.31211233139038086,-0.09704332798719406,1570376800513,-0.001336514949798584,-0.030911117792129517,-0.00731658935546875
Resting,-0.472976952791214,-0.5918768644332886,0.3243520259857178,1570376800195,0.016792654991149902,-0.0370967835187912,-0.025406837463378906
Resting,0.15649329125881195,-0.032347775995731354,0.04283894598484039,1570376800241,0.011413276195526123,-0.03961627185344696,0.00977325439453125
Resting,-0.33309465646743774,0.17747563123703003,0.3243520259857178,1570376800555,0.034732699394226074,-0.03290717303752899,-0.0011281967163085938
Resting,-0.6137334704399109,0.1075344979763031,0.1835954785346985,1570376801498,0.01827138662338257,-0.0548853874206543,0.010801315307617188
Resting,0.08742642402648926,0.24741677939891815,0.11365434527397156,1570376800947,0.030452251434326172,-0.03616751730442047,0.0037689208984375
Resting,-1.3830859661102295,-0.24304544925689697,-0.09704332798719406,1570376801087,0.007745623588562012,-0.03667756915092468,0.009531021118164062
Resting,-0.33309465646743774,-0.31211233139038086,-0.09704332798719406,1570376801236,0.017805039882659912,-0.04660472273826599,0.007918357849121094
Resting,-0.1932123899459839,0.17747563123703003,0.1835954785346985,1570376801043,0.03045862913131714,-0.0154380202293396,0.025587081909179688
Resting,0.296375572681427,-0.032347775995731354,-0.09704332798719406,1570376801390,0.027377784252166748,-0.027036353945732117,0.0049190521240234375
Resting,0.5761401057243347,-0.032347775995731354,-0.09704332798719406,1570376801449,0.02632606029510498,-0.021880358457565308,-0.02868366241455078
Resting,-0.5429180860519409,-0.6626922488212585,-0.09704332798719406,1570376800995,0.022575557231903076,-0.029270201921463013,0.012175559997558594
Resting,0.5761401057243347,-0.10228891670703888,-0.026227926835417747,1570376801292,0.006304919719696045,-0.04345531761646271,-0.008093833923339844
Resting,0.016611019149422646,-0.4519945979118347,0.1835954785346985,1570376801699,0.013204216957092285,-0.041995808482170105,0.005805015563964844
Resting,-0.472976952791214,-0.10228891670703888,-0.09704332798719406,1570376801758,0.002025425434112549,-0.05843666195869446,-0.00609588623046875
Resting,-0.7536157369613647,-0.24304544925689697,0.11365434527397156,1570376801194,0.024545609951019287,-0.03494855761528015,0.008443832397460938
Resting,0.016611019149422646,-0.032347775995731354,0.04283894598484039,1570376801545,0.008184492588043213,-0.04859849810600281,-0.01657867431640625
Resting,-0.8226826190948486,0.03759336099028587,0.1835954785346985,1570376801153,0.03726917505264282,-0.0107954740524292,-0.008756637573242188
Resting,-0.6828003525733948,-0.10228891670703888,0.1835954785346985,1570376801601,0.025588631629943848,-0.035788193345069885,-0.00518798828125
Resting,-0.2631535232067108,-0.5918768644332886,-0.026227926835417747,1570376801344,0.013285398483276367,-0.029374495148658752,-0.015707015991210938
Resting,-0.1932123899459839,0.17747563123703003,0.2535366117954254,1570376800887,-0.0076351165771484375,-0.025176405906677246,-0.009050369262695312
Resting,-0.4030357897281647,0.03759336099028587,0.3243520259857178,1570376801652,0.011204421520233154,-0.03503713011741638,0.019646644592285156
Resting,-0.05333011597394943,-0.10228891670703888,0.11365434527397156,1570376801819,0.013340651988983154,-0.024059996008872986,0.0029048919677734375
Resting,0.08742642402648926,0.17747563123703003,0.1835954785346985,1570376802041,0.023596584796905518,-0.042132437229156494,0.04358100891113281
Resting,-0.6137334704399109,-0.5918768644332886,-0.09704332798719406,1570376801996,0.012804269790649414,-0.04474520683288574,0.02406787872314453
Resting,0.016611019149422646,-0.1722300499677658,-0.23692560195922852,1570376801914,0.013126671314239502,-0.017017722129821777,0.0141754150390625
Resting,-0.9634391665458679,-0.31211233139038086,-0.026227926835417747,1570376802129,0.03741264343261719,-0.041040048003196716,0.0007801055908203125
Resting,-0.7536157369613647,-0.1722300499677658,0.04283894598484039,1570376801955,0.0040215253829956055,-0.03530152142047882,0.00022125244140625
Resting,-0.7536157369613647,0.24741677939891815,-0.16611020267009735,1570376801866,0.02167600393295288,-0.03007844090461731,-0.020689964294433594
Resting,-0.05333011597394943,0.1075344979763031,0.46423429250717163,1570376802083,0.002128899097442627,-0.02468135952949524,-0.0026769638061523438
Resting,-1.3830859661102295,-0.1722300499677658,0.1835954785346985,1570376802779,0.0005200505256652832,-0.048922836780548096,0.01772785186767578
Resting,-0.6828003525733948,-0.5228099822998047,0.04283894598484039,1570376802719,0.032350361347198486,-0.03670039772987366,0.012004852294921875
Resting,-0.05333011597394943,0.03759336099028587,0.1835954785346985,1570376802437,0.01089930534362793,-0.05524052679538727,-0.02058887481689453
Resting,-0.472976952791214,-0.1722300499677658,0.04283894598484039,1570376802170,0.03425484895706177,-0.035654276609420776,0.002040863037109375
Resting,0.22730869054794312,-0.6626922488212585,0.04283894598484039,1570376802276,0.014243662357330322,-0.03458848595619202,-0.0012073516845703125
Resting,-0.472976952791214,-0.1722300499677658,0.11365434527397156,1570376802478,0.018321335315704346,-0.032640427350997925,-0.0007982254028320312
Resting,-0.5429180860519409,-0.5918768644332886,0.04283894598484039,1570376802622,0.007654368877410889,-0.024858802556991577,0.0043888092041015625
Resting,-0.12327125668525696,0.1075344979763031,0.04283894598484039,1570376802226,0.008952319622039795,-0.04455813765525818,-0.006999969482421875
Resting,-0.2631535232067108,-0.10228891670703888,-0.09704332798719406,1570376802569,0.04017817974090576,-0.039868518710136414,0.001232147216796875
Resting,0.5070732235908508,-0.31211233139038086,-0.09704332798719406,1570376802322,0.020641803741455078,-0.03367273509502411,0.013092041015625
Resting,-0.8934980034828186,-0.4519945979118347,-0.09704332798719406,1570376802524,0.024647295475006104,-0.02404017746448517,-0.01936054229736328
Resting,-0.5429180860519409,0.03759336099028587,0.1835954785346985,1570376802673,0.018931090831756592,-0.030772671103477478,0.012674331665039062
Resting,-0.05333011597394943,-0.6626922488212585,-0.026227926835417747,1570376802386,0.018349945545196533,-0.02906648814678192,-0.002277374267578125
Resting,-0.12327125668525696,-0.5918768644332886,-0.026227926835417747,1570376803153,0.03808176517486572,-0.02587050199508667,0.021406173706054688
Resting,-0.8226826190948486,-0.38292771577835083,-0.026227926835417747,1570376803100,0.027847349643707275,-0.0354369580745697,-0.0032749176025390625
Resting,-0.33309465646743774,-0.1722300499677658,0.04283894598484039,1570376803252,0.021303296089172363,-0.026675552129745483,-0.013966560363769531
Resting,-0.4030357897281647,-0.24304544925689697,0.04283894598484039,1570376802960,0.04711359739303589,-0.022881582379341125,0.024773597717285156
Resting,-0.6828003525733948,-0.31211233139038086,-0.23692560195922852,1570376803050,0.00935441255569458,-0.03853790462017059,0.0032482147216796875
Resting,-0.05333011597394943,0.1075344979763031,0.04283894598484039,1570376803731,0.03161245584487915,-0.044569969177246094,0.008091926574707031
Resting,-0.472976952791214,-0.10228891670703888,0.3243520259857178,1570376803209,0.03911930322647095,-0.011247441172599792,0.015255928039550781
Resting,0.43625783920288086,-0.38292771577835083,0.11365434527397156,1570376803007,0.013060212135314941,-0.05350588262081146,-0.0028791427612304688
Resting,-0.7536157369613647,-0.31211233139038086,0.1835954785346985,1570376803385,0.011678874492645264,-0.03948894143104553,0.03633880615234375
